"report_date","ticker","rsi_1","rsi_2","rsi_3","rsi_4","rsi_5","rsi_6","rsi_7","rsi_8","rsi_9","rsi_10","rsi_11","rsi_12","rsi_13","rsi_14","rsi_15","rsi_16","rsi_17","rsi_18","rsi_19","rsi_20","sma_10","sma_20","sma_50","sma_200","ema_10","ema_20","ema_50","ema_200","macd_12_26_9_line","macd_12_26_9_signal","macd_12_26_9_histogram","rv_10","rv_20","rv_30","rv_60","hls_10","hls_20","obv"
1997-01-16,AAPL,0.0,0.0,0.0,0.0,24.999228,29.411423,33.333332,28.571428,11.538334,20.68945,20.68945,20.68945,20.68945,20.68945,20.68945,20.68945,20.68945,20.68945,20.68945,20.68945,0.5854473,0.59406006,0.59406006,0.59406006,0.58723146,0.6159315,0.6480045,0.67110246,-0.03197645,-0.022504115,-0.009472334,104.41489,0.0,0.0,0.0,1.5794169,1.545363,-590587200
1997-01-17,AAPL,100.0,0.0,0.0,0.0,0.0,24.999228,29.411423,33.333332,28.571428,11.538334,20.68945,20.68945,20.68945,20.68945,20.68945,20.68945,20.68945,20.68945,20.68945,20.68945,0.5692524,0.589766,0.589766,0.589766,0.5791041,0.60894096,0.64386827,0.66982317,-0.033751134,-0.02475352,-0.008997615,31.86891,0.0,0.0,0.0,1.297462,1.4792393,-590587200
1997-01-20,AAPL,100.0,100.0,27.27232,14.285714,11.999842,11.111111,31.427927,35.134846,38.46154,33.333332,14.01854,22.688856,22.688856,22.688856,22.688856,22.688856,22.688856,22.688856,22.688856,22.688856,0.5662159,0.5865997,0.5865997,0.5865997,0.5735586,0.6031946,0.6401324,0.668617,-0.034272473,-0.026657311,-0.007615164,31.993698,0.0,0.0,0.0,1.0470829,1.4515597,-517680800
1997-01-21,AAPL,100.0,100.0,100.0,50.0,30.769669,26.666777,25.000385,39.999752,42.857143,45.45475,40.0002,17.85708,25.80631,25.80631,25.80631,25.80631,25.80631,25.80631,25.80631,25.80631,0.5654062,0.58460873,0.58460873,0.58460873,0.5708618,0.5989595,0.63694,0.66752356,-0.03348291,-0.02802243,-0.0054604784,33.676304,0.0,0.0,0.0,1.2693039,1.5066061,-446474000
1997-01-22,AAPL,0.0,83.329216,88.88584,88.88584,47.05797,29.629698,25.806297,24.24256,39.02383,41.860146,44.44432,39.21563,17.699003,25.599794,25.599794,25.599794,25.599794,25.599794,25.599794,25.599794,0.5639891,0.5827482,0.5827482,0.5827482,0.56828713,0.5949349,0.63379335,0.6664209,-0.032644268,-0.028946798,-0.0036974712,33.202408,0.0,0.0,0.0,1.2357131,1.4796952,-497879200
1997-01-23,AAPL,100.0,50.0,85.71126,89.99753,89.99753,50.0,32.143677,28.12553,26.4714,40.476105,43.18192,45.65243,40.384926,18.421167,26.190458,26.190458,26.190458,26.190458,26.190458,26.190458,0.5623696,0.5812468,0.5812468,0.5812468,0.5665487,0.5914864,0.63084954,0.66534925,-0.03145366,-0.02944817,-0.002005492,28.082941,0.0,0.0,0.0,1.1658475,1.4328343,-454792800
1997-01-24,AAPL,0.0,14.288738,12.5023155,46.15297,56.248455,56.248455,37.499744,26.471016,23.684484,22.500494,35.41628,37.999783,40.38454,36.206924,17.500051,24.999907,24.999907,24.999907,24.999907,24.999907,0.557916,0.57920754,0.57920754,0.57920754,0.5629179,0.5872095,0.6275448,0.66416746,-0.031131398,-0.029784815,-0.0013465808,29.298084,0.0,0.0,0.0,0.8112376,1.3485498,-501863600
1997-01-27,AAPL,0.0,0.0,9.093358,8.335391,35.294632,44.999878,44.999878,32.14311,23.684792,21.428991,20.455132,32.69211,35.18515,37.50011,33.871136,16.935568,24.264658,24.264658,24.264658,24.264658,0.5530575,0.576945,0.576945,0.576945,0.55847496,0.5825688,0.62405217,0.6629169,-0.03117005,-0.030061863,-0.0011081871,29.36931,0.0,0.0,0.0,0.8112376,1.2736305,-555374400
1997-01-28,AAPL,100.0,0.0,0.0,9.093358,8.335391,35.294632,44.999878,44.999878,32.14311,23.684792,21.428991,20.455132,32.69211,35.18515,37.50011,33.871136,16.935568,24.264658,24.264658,24.264658,0.5490088,0.57492065,0.57492065,0.57492065,0.5548399,0.57837003,0.6206965,0.66167873,-0.03084512,-0.030218514,-0.00062661,24.491653,0.0,0.0,0.0,0.8165732,1.2464697,-555374400
1997-01-29,AAPL,100.0,100.0,0.0,0.0,9.093358,8.335391,35.294632,44.999878,44.999878,32.14311,23.684792,21.428991,20.455132,32.69211,35.18515,37.50011,33.871136,16.935568,24.264658,24.264658,0.5469844,0.5730987,0.5730987,0.5730987,0.55186576,0.5745712,0.61747235,0.6604529,-0.030239033,-0.030222619,-0.00001642,19.313581,76.44511,0.0,0.0,0.8193386,1.222025,-555374400
1997-01-30,AAPL,100.0,100.0,100.0,33.33608,16.667353,23.079262,21.430336,42.105812,50.0,50.0,36.66705,27.50074,25.00056,23.91379,35.18515,37.50011,39.655407,35.93779,18.254133,25.362343,0.5469844,0.5662159,0.5716431,0.5716431,0.5501685,0.57151973,0.6145335,0.6592795,-0.029096577,-0.02999741,0.00090083,19.815538,74.69062,0.0,0.0,0.8956658,1.2375413,-520391200
1997-01-31,AAPL,0.0,50.0,50.0,50.0,25.001543,14.286219,20.001976,18.751543,38.095688,45.83325,45.83325,34.37529,26.19112,23.913534,22.917332,33.928463,36.206924,38.333485,34.8487,17.968895,0.5465795,0.5579159,0.5701358,0.5701358,0.54804367,0.5683733,0.6115511,0.65807754,-0.028192904,-0.029636508,0.0014436052,18.951557,25.705347,0.0,0.0,0.8962354,1.0968487,-570298400
1997-02-03,AAPL,0.0,0.0,22.222832,22.222832,22.222832,15.385492,10.526727,15.001605,14.287059,30.769815,37.931152,37.931152,29.730055,23.404837,21.569084,20.755316,31.147408,33.333332,35.38473,32.394543,0.5445551,0.5553855,0.56831944,0.56831944,0.5444648,0.5645625,0.6082887,0.65678686,-0.027971063,-0.02930342,0.0013323565,16.436184,25.506609,0.0,0.0,0.82275665,0.9349198,-662326000
1997-02-04,AAPL,0.0,0.0,0.0,8.333848,8.333848,8.333848,7.143361,5.8826947,8.572557,8.334362,19.513018,25.00056,25.00056,21.154375,17.742527,16.667166,16.177048,25.0,26.923199,28.75023,0.538482,0.5519441,0.5653893,0.5653893,0.53601575,0.5582228,0.60396343,0.6552068,-0.029900778,-0.02942289,-0.00047789,32.313335,32.138515,0.0,0.0,0.76582426,1.017564,-840487200
1997-02-05,AAPL,0.0,0.0,0.0,0.0,7.692746,7.692746,7.692746,6.6671057,5.5558605,8.109155,7.8956947,18.6054,23.913534,23.913534,20.370844,17.188044,16.17693,15.71482,24.358934,26.250076,0.5322065,0.5480978,0.56253153,0.56253153,0.52836674,0.55210114,0.599649,0.65360224,-0.03139491,-0.029817294,-0.0015776143,31.050234,31.667906,0.0,0.0,0.6555301,0.9456216,-939108800
1997-02-06,AAPL,100.0,85.71328,41.379074,35.293777,33.332874,36.8419,36.8419,36.8419,33.333332,29.166409,30.61243,30.0,36.363636,39.65507,39.65507,34.84844,30.263304,28.750053,28.048964,34.444244,0.5281577,0.54526365,0.5608279,0.5608279,0.52652514,0.5488761,0.59645647,0.6522553,-0.030269925,-0.02990782,-0.0003621,44.38742,35.4929,0.0,0.0,1.0743419,1.1200948,-839232800
1997-02-07,AAPL,0.0,80.0,70.587555,37.499805,32.432144,30.76884,34.146194,34.146194,34.146194,31.111135,27.450771,28.846373,28.301939,34.48282,37.70488,37.70488,33.333332,29.11409,27.710922,27.059021,0.5247163,0.54131615,0.5590256,0.5590256,0.5239142,0.5453798,0.5931509,0.6508614,-0.029528027,-0.029831862,0.00030384,44.21758,35.536995,0.0,0.0,1.1140245,0.96263105,-898049600
1997-02-10,AAPL,0.0,0.0,66.666664,59.999508,34.285553,29.999754,28.571093,31.818079,31.818079,31.818079,29.16671,25.925756,27.272972,26.785809,32.78699,35.93751,35.93751,31.944483,28.048964,26.744286,0.5214773,0.5372674,0.5571351,0.5571351,0.5206738,0.5416381,0.5897368,0.6494209,-0.029094722,-0.029684434,0.00058971,44.19497,35.49232,0.0,0.0,1.1140245,0.96263105,-944400800
1997-02-11,AAPL,100.0,24.996912,14.283698,68.42078,61.903976,36.110653,31.706789,30.231943,33.332966,33.332966,33.332966,30.61204,27.27232,28.571428,28.070023,33.870865,36.9229,36.9229,32.87657,28.915684,0.5184407,0.5337247,0.5554448,0.5554448,0.5183906,0.53844553,0.586536,0.6480149,-0.028262215,-0.02939999,0.0011377753,44.440838,33.93427,0.0,0.0,1.1592352,0.98790425,-909381200
1997-02-12,AAPL,100.0,100.0,40.001976,25.001543,70.000244,63.636158,37.837948,33.333332,31.818079,34.782703,34.782703,34.782703,32.000237,28.571428,29.824942,29.310566,34.920845,37.878902,37.878902,33.78392,0.5156066,0.5312955,0.5539347,0.5539347,0.51689065,0.53574985,0.58354014,0.646643,-0.027126351,-0.028945262,0.0018189112,44.131454,32.72814,66.01389,0.0,1.2447687,1.0320537,-865314800
1997-02-13,AAPL,100.0,100.0,100.0,72.727684,57.14336,76.923225,71.42832,46.511654,41.66658,39.9998,42.307655,42.307655,42.307655,39.28584,35.48374,36.50812,35.93751,40.579742,43.05552,43.05552,0.5135822,0.5302833,0.5529138,0.5529138,0.5178718,0.5344677,0.581138,0.64540565,-0.024958385,-0.028147887,0.0031895016,46.95002,34.145435,65.38948,0.0,1.49648,1.1960729,-816356800
1997-02-14,AAPL,100.0,100.0,100.0,100.0,78.57168,64.70622,79.31046,74.19329,50.0,45.097927,43.395996,45.454464,45.454464,45.454464,42.372967,38.461365,39.394054,38.805904,43.05552,45.333237,0.51257,0.52957475,0.5521465,0.5521465,0.5197787,0.533886,0.5790683,0.644241,-0.022490954,-0.0270165,0.0045255455,46.53612,34.168884,32.785057,0.0,1.6160343,1.2561349,-757044400
1997-02-18,AAPL,100.0,100.0,100.0,100.0,100.0,92.30779,85.714455,88.88899,85.71416,67.605705,63.15786,61.538315,62.499924,62.499924,62.499924,59.523895,55.555374,56.043926,55.434566,57.731773,0.5176309,0.531093,0.55295926,0.55295926,0.5305406,0.53817964,0.5790644,0.6435915,-0.01626429,-0.024866058,0.008601768,53.88191,47.887115,42.567604,0.0,2.5775728,1.7001647,-664974800
1997-02-19,AAPL,0.0,86.20754,87.50058,89.47417,89.74414,90.000496,83.721436,78.26138,82.759,80.00017,64.00024,60.000122,58.5366,59.523895,59.523895,59.523895,56.818398,53.191444,53.68432,53.124935,0.5249186,0.5317003,0.5534861,0.5534861,0.53787357,0.54129314,0.57874316,0.6428679,-0.011846417,-0.02226213,0.010415714,54.826595,48.205574,42.739773,0.0,2.704255,1.7350396,-725298000
1997-02-20,AAPL,0.0,0.0,64.1026,66.666664,70.83329,71.42872,72.00004,67.924614,64.28584,70.58828,68.57133,56.470623,53.333298,52.173798,53.191444,53.191444,53.191444,51.02048,48.076794,48.571457,0.5305868,0.5313966,0.55340445,0.55340445,0.54019254,0.5421822,0.5776406,0.64195013,-0.009865023,-0.019782709,0.009917686,57.403553,50.07517,43.97423,0.0,2.704255,1.6798925,-756534800
1997-02-21,AAPL,0.0,0.0,0.0,51.02022,53.845936,58.620426,59.32199,59.999836,57.142746,54.545387,61.538315,59.999752,50.526222,47.999863,47.058624,48.076794,48.076794,48.076794,46.296272,43.859467,0.5318014,0.5299795,0.552765,0.552765,0.5384092,0.54105854,0.57578737,0.64084,-0.009815133,-0.017789194,0.00797406,61.47564,51.295464,44.270523,0.0,2.4468248,1.7605834,-809306400
1997-02-24,AAPL,100.0,28.572437,16.667353,14.28647,54.717033,57.142857,61.290245,61.904873,62.5,59.701546,57.14296,63.41462,61.90465,52.5253,50.0,49.05654,50.0,50.0,50.0,48.21439,0.5344331,0.5295747,0.55237895,0.55237895,0.5384224,0.54081315,0.5743244,0.6398215,-0.009018198,-0.016034994,0.007016796,60.949398,51.369743,44.60503,0.0,2.6379116,1.875968,-779909200
1997-02-25,AAPL,100.0,100.0,44.44414,28.571177,25.0,57.8946,59.999836,63.636158,64.17907,64.70576,61.971752,59.459423,65.11617,63.636158,54.368877,51.85175,50.908928,51.78561,51.78561,51.78561,0.5384818,0.5299795,0.55222636,0.55222636,0.5399054,0.5413623,0.5732364,0.6388937,-0.007645133,-0.014357022,0.0067118895,61.059925,51.6565,44.77907,0.0,2.6379116,1.875968,-745388000
1997-02-26,AAPL,100.0,100.0,100.0,54.54566,37.500195,33.33379,60.655777,62.5,65.714226,66.19727,66.666664,64.00005,61.53856,66.666664,65.2173,56.074825,53.571445,52.631535,53.448284,53.448284,0.5431379,0.5307893,0.5522892,0.5522892,0.54259115,0.5426304,0.5725086,0.6380558,-0.005836251,-0.0126528675,0.0068166167,61.095257,51.902287,43.826443,0.0,2.7408237,1.9500295,-719594400
1997-02-27,AAPL,0.0,66.666664,79.999016,85.71378,50.0,35.294205,31.57929,58.730083,60.605946,63.888718,64.383545,64.86475,62.337612,60.0,65.2173,63.82961,55.045864,52.631535,51.724033,52.542324,0.5471866,0.5313966,0.55224764,0.55224764,0.5440524,0.54339206,0.5716505,0.6371859,-0.0046755234,-0.011057399,0.006381876,61.01308,51.94573,42.979122,0.0,2.7287865,1.9867775,-745343200
1997-02-28,AAPL,0.0,0.0,22.223442,36.363842,46.154575,33.33379,26.087284,24.000435,49.333458,51.28213,54.761917,55.294296,55.814034,53.932697,52.174053,57.692345,56.603737,49.58685,47.619083,46.87499,0.5475915,0.53058684,0.55161566,0.55161566,0.54083127,0.54176766,0.56987345,0.6360829,-0.005650662,-0.009976052,0.0043253894,66.47543,54.527916,45.036167,0.0,2.3255599,1.91102,-775812800
1997-03-03,AAPL,0.0,0.0,0.0,20.000988,33.333332,42.857647,31.57929,25.000257,23.077288,48.05199,50.0,53.488304,54.023087,54.545456,52.747288,51.063896,56.603737,55.555454,48.780506,46.87499,0.5469842,0.5297771,0.5509173,0.5509173,0.53745955,0.53991234,0.56800735,0.6349506,-0.006673262,-0.0093154935,0.0026422318,37.830547,54.16715,44.92017,0.0,2.2083724,1.9122034,-808427200
1997-03-04,AAPL,100.0,74.99846,29.999754,27.27232,38.46183,46.666447,52.94135,40.90914,33.333332,31.03463,51.807194,53.488304,56.52162,56.989277,57.446754,55.670082,54.00001,58.9285,57.8946,51.162773,0.5425306,0.53008074,0.550534,0.550534,0.5369093,0.5393905,0.5666907,0.6339504,-0.0064294836,-0.008738291,0.0023088078,41.8858,49.8183,45.129505,0.0,1.5208719,2.0492222,-782628000
1997-03-05,AAPL,100.0,100.0,87.49923,50.0,46.666447,52.94135,57.8946,61.904873,50.0,41.935432,39.394054,56.043926,57.446754,59.9999,60.396065,60.784267,59.047607,57.407425,61.66661,60.655617,0.5405062,0.5327124,0.55053616,0.55053616,0.5394036,0.54046077,0.5660608,0.6331213,-0.00487331,-0.007965296,0.0030919851,42.151882,50.468693,46.05924,0.0,1.5319313,2.1180933,-758587200
1997-03-06,AAPL,0.0,57.14336,70.000244,63.636158,41.176556,38.888813,45.00031,50.0,54.166924,44.827705,38.235336,36.111282,52.577354,54.00001,56.603737,57.009438,57.407425,55.8559,54.386032,58.730152,0.5392916,0.5349392,0.5502683,0.5502683,0.539236,0.5402723,0.56497926,0.6321796,-0.0045674616,-0.0072857286,0.0027182673,38.51604,48.68477,46.488613,0.0,1.6076889,2.155972,-787659600
1997-03-07,AAPL,0.0,0.0,50.0,63.636158,58.332817,38.888813,36.8419,42.85731,47.825947,52.00012,43.333363,37.142838,35.135242,51.51512,52.94112,55.555454,55.96333,56.363586,54.867237,53.448284,0.5396965,0.53574896,0.549924,0.549924,0.53836274,0.5397162,0.5637814,0.63120705,-0.0045987824,-0.006748339,0.0021495568,37.883327,48.540726,46.103096,0.0,1.4496516,1.9482383,-805313600
1997-03-10,AAPL,100.0,50.0,20.000988,55.55586,66.666664,61.53817,42.1054,40.0,45.454853,50.0,53.846375,45.16142,38.888966,36.84231,52.475277,53.846153,56.363586,56.75683,57.142857,55.652203,0.5396965,0.5370648,0.5496806,0.5496806,0.53838444,0.53959864,0.56278926,0.63028437,-0.004247917,-0.006248255,0.002000338,37.109608,48.262276,45.958054,0.0,1.3329502,1.9854308,-780516800
1997-03-11,AAPL,0.0,33.333332,25.0,14.286219,45.45434,57.142353,53.332676,38.095127,36.363434,41.66675,46.153625,50.0,42.42422,36.84207,35.00009,50.4761,51.851734,54.3858,54.782562,55.172295,0.538077,0.5382794,0.54927856,0.54927856,0.5369298,0.538721,0.56151843,0.62929034,-0.004570607,-0.0059127253,0.0013421181,36.31684,48.72333,46.17461,0.0,1.567324,2.1026177,-805142800
1997-03-12,AAPL,0.0,0.0,25.001543,20.000988,12.5007715,41.667183,53.333553,50.0,36.363842,34.782703,40.000397,44.444546,48.276184,41.176685,35.897583,34.14659,49.532795,50.90915,53.448284,53.846283,0.5352429,0.5391904,0.54881036,0.54881036,0.53500366,0.5375415,0.56013876,0.6282659,-0.005094258,-0.005749032,0.00065477,36.3241,48.85002,46.222015,0.0,1.4209628,2.0808933,-822892000
1997-03-13,AAPL,100.0,50.0,24.996912,39.999012,33.331963,22.221308,46.153553,56.24971,52.940662,39.130154,37.499615,42.307655,46.428318,50.0,42.85704,37.499847,35.714245,50.458633,51.78561,54.237152,0.5332185,0.54020256,0.5484418,0.5484418,0.5341637,0.53685987,0.5589719,0.627292,-0.0051235543,-0.005623936,0.00050038,27.674114,48.192142,46.22479,0.0,1.4267472,2.077767,-796619600
1997-03-14,AAPL,100.0,100.0,71.4326,45.45536,53.847324,46.667324,33.334118,51.724667,60.000282,56.75683,42.85743,41.176643,45.454952,49.1527,52.381287,45.20571,39.7592,37.93131,51.785824,53.04356,0.5342307,0.5409111,0.5455672,0.54820687,0.5345809,0.5368216,0.55808896,0.62638813,-0.004603583,-0.0054198657,0.00081628,27.656557,48.18676,46.313038,0.0,1.6190549,1.9723074,-739015200
1997-03-17,AAPL,0.0,74.99691,83.329216,62.50077,41.666325,50.0,43.749805,31.818487,50.0,58.333103,55.262783,42.00002,40.38454,44.643013,48.333237,51.562584,44.59464,39.285736,37.50014,51.327404,0.5354453,0.54121476,0.5421663,0.547942,0.534554,0.5365941,0.5571613,0.6254732,-0.004305274,-0.0051969476,0.00089167,25.05987,33.27295,45.97189,0.0,1.8534299,2.0309012,-787203200
1997-03-18,AAPL,0.0,0.0,37.503086,50.0,41.668037,31.250385,38.889652,35.000492,26.923662,44.11803,52.500153,50.0,38.88909,37.50011,41.66701,45.312595,48.52969,42.307888,37.50014,35.869804,0.5346356,0.5385831,0.5411136,0.5475343,0.5330598,0.5356171,0.5559525,0.62448674,-0.0046684085,-0.0050912397,0.00042283,18.693085,33.324814,42.5441,0.0,1.6184499,1.5696609,-818972000
1997-03-19,AAPL,0.0,0.0,0.0,30.00247,41.666325,35.715042,27.77793,35.000492,31.818487,25.00044,41.666897,50.0,47.727146,37.50011,36.206924,40.322838,43.939404,47.143047,41.25013,36.66676,0.5318015,0.53615385,0.5402229,0.54706675,0.5311011,0.5343476,0.55463225,0.6234698,-0.005222711,-0.0051175337,-0.00010518,15.814878,31.0552,42.534897,0.0,1.4728999,1.5024157,-871029600
1997-03-20,AAPL,100.0,89.999504,75.00051,71.9996,75.0,76.666336,71.87558,63.888966,65.78964,62.5,54.34806,61.111263,65.00004,62.90315,52.702866,51.315865,53.75021,55.95244,57.954712,52.040928,0.5338259,0.53655875,0.53998,0.54727876,0.5361238,0.5366694,0.55479276,0.6228256,-0.0026906608,-0.004632159,0.0019414985,40.35334,37.488316,44.757576,0.0,2.2632835,1.9354862,-791770000
1997-03-21,AAPL,0.0,64.28559,59.999672,52.94135,51.428288,55.263363,57.499752,54.762184,50.0,52.08344,50.0,44.643013,51.562584,55.714256,54.166553,46.428654,45.348858,47.77793,50.0,52.040928,0.5342308,0.53696364,0.5392512,0.54712164,0.5365526,0.536842,0.55415314,0.6219864,-0.0022911038,-0.0041639484,0.0018728443,45.91988,39.79794,46.07693,0.0,2.3396194,1.8946354,-825885200
1997-03-24,AAPL,0.0,0.0,59.999672,56.24952,50.0,48.64825,52.50009,54.76154,52.272854,47.91656,50.0,48.07683,43.103523,50.0,54.166553,52.702515,45.348858,44.318142,46.739223,48.958275,0.5338259,0.5367612,0.5381176,0.5468991,0.5361672,0.5366126,0.55337983,0.6211152,-0.0022749484,-0.0037861483,0.0015111997,45.30154,39.458145,45.97807,0.0,2.3793976,1.856174,-843690400
1997-03-25,AAPL,100.0,0.0,0.0,59.999672,56.24952,50.0,48.64825,52.50009,54.76154,52.272854,47.91656,50.0,48.07683,43.103523,50.0,54.166553,52.702515,45.348858,44.318142,46.739223,0.5342308,0.5361539,0.53706485,0.54668415,0.5358519,0.53640497,0.5526368,0.62025267,-0.0022363658,-0.0034761918,0.001239826,45.028954,38.98973,45.97662,0.0,2.4074304,1.9873773,-843690400
1997-03-26,AAPL,100.0,100.0,66.666664,25.000772,64.705795,61.11088,55.000248,53.65839,56.818413,58.695488,56.25032,51.92317,53.703873,51.785793,46.774437,52.857285,56.578964,55.128147,47.77793,46.739223,0.5358503,0.5355466,0.5363361,0.54661375,0.5370663,0.53698844,0.5522405,0.61947936,-0.0015346572,-0.0030878847,0.0015532277,45.50352,39.407055,46.140377,0.0,2.6376035,2.029283,-816981200
1997-03-27,AAPL,100.0,100.0,100.0,94.44414,73.91272,81.249756,78.78751,74.285675,73.23908,74.32413,74.99967,73.07697,69.51205,70.23799,68.60446,64.13039,66.99994,68.86781,67.592415,60.83334,0.5431381,0.5381783,0.53722686,0.5475579,0.5491019,0.5433002,0.55424136,0.61931795,0.0038772416,-0.0016948596,0.005572101,71.49842,52.0443,55.13313,61.15368,3.2796679,2.3532076,-532254800
1997-03-31,AAPL,0.0,83.33242,84.99926,84.99926,80.951485,65.38392,74.28515,72.22157,68.42071,67.53187,68.74957,69.51163,67.85691,64.772354,65.55523,64.13004,60.20384,63.20729,65.17827,64.03474,0.5486038,0.54141724,0.53819853,0.5482719,0.55674064,0.54785395,0.55568737,0.61903733,0.007104157,0.00006494,0.007039213,73.24135,52.748264,55.590046,60.763374,3.667071,2.643063,-774816000
1997-04-01,AAPL,0.0,0.0,62.499744,65.384544,65.384544,62.96276,53.124783,63.41446,61.90451,59.09086,58.426716,59.782543,60.63807,59.375015,56.999886,57.84307,56.730644,53.636333,56.77961,58.870865,0.5518428,0.5436441,0.53868437,0.5485711,0.5585738,0.54966056,0.55612403,0.6185178,0.0076135844,0.0015746718,0.0060389126,77.5178,55.157307,50.33297,46.025322,3.4265141,2.639972,-829880800
1997-04-02,AAPL,100.0,40.000492,30.769085,67.856926,69.999916,69.999916,67.74173,58.333103,66.66648,65.21713,62.499935,61.85541,62.9999,63.725254,62.5,60.18506,60.909004,59.821285,56.77961,59.523743,0.557511,0.5460733,0.5393726,0.5491179,0.5630182,0.55283743,0.55717874,0.61816454,0.009217853,0.003103308,0.006114545,77.51721,55.046364,50.862556,46.184704,3.5617607,2.5901053,-774272800
1997-04-03,AAPL,100.0,100.0,64.70622,54.99969,74.28549,75.67555,75.67555,73.68397,65.116,71.153625,69.81103,67.27261,66.66637,67.543686,68.10317,66.9491,64.75392,65.32244,64.285515,61.363525,0.5664182,0.5491099,0.5404253,0.55009043,0.57180744,0.55841094,0.55930346,0.6180968,0.012630532,0.005008753,0.007621779,73.65952,56.40242,51.3795,47.17885,3.746746,2.609823,-637058800
1997-04-04,AAPL,100.0,100.0,100.0,70.000244,60.86919,76.31555,77.49985,77.49985,75.60949,67.39099,72.72703,71.42825,68.96537,68.37574,69.16646,69.67183,68.5483,66.406044,66.922905,65.90886,0.5728961,0.553361,0.5417614,0.5512199,0.581207,0.56461036,0.56182116,0.61815065,0.016129257,0.0072328537,0.008896404,68.19114,56.312183,50.011734,47.31912,3.0121846,2.637734,-518246400
1997-04-07,AAPL,100.0,100.0,100.0,100.0,72.727684,63.999844,77.49985,78.57134,78.57134,76.743996,68.74977,73.68403,72.41354,69.999916,69.421234,70.16114,70.63468,69.53122,67.424095,67.91033,0.5822082,0.5582195,0.5432189,0.5524378,0.5903699,0.5709906,0.5645577,0.6182845,0.01933261,0.009652805,0.009679805,66.78337,56.33844,49.977367,47.057655,2.9893827,2.664501,-454431600
1997-04-08,AAPL,0.0,40.001976,62.50077,80.00033,84.2108,64.00047,57.142857,72.09298,73.33337,73.33337,71.739075,64.705765,69.999916,68.85231,66.666664,66.14157,66.92303,67.424095,66.41795,64.49269,0.5907106,0.56226826,0.5446765,0.55343807,0.5956585,0.57560647,0.5667106,0.6182962,0.020653132,0.01185287,0.008800262,69.22904,56.60877,50.4179,47.221413,3.1039925,2.741695,-502888400
1997-04-09,AAPL,0.0,0.0,33.334705,55.55586,75.0,80.0,61.538754,55.172295,70.45441,71.739075,71.739075,70.21262,63.461357,68.85231,67.74173,65.62494,65.116066,65.90899,66.41771,65.44116,0.5988081,0.56651944,0.546215,0.5543494,0.5992493,0.5793971,0.5686203,0.6182674,0.021129368,0.01370817,0.0074211983,70.29817,56.566967,50.413147,47.145817,2.9078104,2.6576204,-564135600
1997-04-10,AAPL,0.0,0.0,0.0,28.572437,50.0,70.58798,76.190254,59.259396,53.333115,68.88866,70.21262,70.21262,68.74977,62.263905,67.74173,66.666405,64.615265,64.12187,64.925224,65.440926,0.6056909,0.5707706,0.54767257,0.55517566,0.60145104,0.5824411,0.57029635,0.6181987,0.0209387,0.015154276,0.0057844245,44.259518,56.824883,50.399467,46.544212,2.802821,2.7202122,-593381600
1997-04-11,AAPL,0.0,0.0,0.0,0.0,16.667353,33.333332,54.545147,61.53817,50.0,45.714043,61.99972,63.461357,63.461357,62.263905,56.896294,62.686348,61.76444,59.99986,59.5742,60.416515,0.6044762,0.5738071,0.5487252,0.55568904,0.59957176,0.58326715,0.57111275,0.6179292,0.018935794,0.015910579,0.003025214,46.818573,58.728638,49.50858,46.675385,2.0746844,2.6771762,-613272800
1997-04-14,AAPL,100.0,44.44414,39.999508,36.363026,28.571177,37.500195,47.368282,61.53817,66.66639,55.555557,51.281807,64.81455,66.07125,66.07125,64.91204,59.677162,64.78851,63.888622,62.162018,61.744698,0.6060957,0.5773497,0.55002075,0.5564161,0.60097873,0.585557,0.57253224,0.61782354,0.018442681,0.016417,0.0020256808,41.240894,59.14626,49.82668,46.972126,1.9116402,2.7893555,-585183200
1997-04-15,AAPL,0.0,61.54051,34.783077,32.000237,29.629698,24.24256,32.433044,41.860813,56.140533,61.538635,51.948345,48.192806,61.946896,63.247936,63.247936,62.18488,57.3643,62.58502,61.744904,60.13076,0.6091323,0.58048755,0.5511949,0.5569824,0.6002897,0.5866648,0.5734992,0.6176182,0.017038792,0.016541358,0.00049743,41.06341,59.22899,49.928856,47.088577,2.0121121,2.7193131,-619194800
1997-04-16,AAPL,100.0,28.569412,66.66776,39.999603,37.036427,34.481995,28.570824,35.897404,44.44432,57.627033,62.686535,53.164627,49.41158,62.60857,63.865505,63.865505,62.80981,58.015106,63.08714,62.2515,0.6109542,0.5842326,0.5526525,0.55758864,0.6004619,0.58805263,0.5745869,0.61745524,0.016067622,0.01644661,-0.00037899,31.643328,58.971367,49.30569,46.96954,1.9013864,2.7315736,-597640400
1997-04-17,AAPL,100.0,100.0,64.287224,77.274055,53.12524,50.0,47.22203,40.476105,45.65243,51.923206,62.12128,66.2163,56.976936,53.26081,64.75404,65.87303,65.87303,64.843704,60.14483,64.74353,0.6113591,0.58888865,0.5550007,0.55837,0.6031794,0.5906579,0.5761878,0.61743486,0.016254079,0.016408104,-0.00015403,32.467285,54.717876,49.02832,47.177353,2.0416794,2.8942127,-542774400
